"NMI","METER SERIAL NUMBER","CON/GEN","DATE","ESTIMATED?","00:00 - 00:30","00:30 - 01:00","01:00 - 01:30","01:30 - 02:00","02:00 - 02:30","02:30 - 03:00","03:00 - 03:30","03:30 - 04:00","04:00 - 04:30","04:30 - 05:00","05:00 - 05:30","05:30 - 06:00","06:00 - 06:30","06:30 - 07:00","07:00 - 07:30","07:30 - 08:00","08:00 - 08:30","08:30 - 09:00","09:00 - 09:30","09:30 - 10:00","10:00 - 10:30","10:30 - 11:00","11:00 - 11:30","11:30 - 12:00","12:00 - 12:30","12:30 - 13:00","13:00 - 13:30","13:30 - 14:00","14:00 - 14:30","14:30 - 15:00","15:00 - 15:30","15:30 - 16:00","16:00 - 16:30","16:30 - 17:00","17:00 - 17:30","17:30 - 18:00","18:00 - 18:30","18:30 - 19:00","19:00 - 19:30","19:30 - 20:00","20:00 - 20:30","20:30 - 21:00","21:00 - 21:30","21:30 - 22:00","22:00 - 22:30","22:30 - 23:00","23:00 - 23:30","23:30 - 00:00"
6407343285,1224857,Consumption,26/12/2016,No,0,0,0.188,0.169,0.181,0.181,0.181,0.169,0.181,0.156,0.144,0.156,0.163,0.169,0.188,0.175,0.194,0.263,0.212,0.175,0.188,0.212,0.25,0.438,0.581,0.063,0.063,0.081,0.037,0.05,0.044,0.044,0.044,0.037,0.044,0.05,0.6,0.3,0.156,0.688,0.244,0.725,0.644,0.412,0.181,0.144,0.131,0.119
6407343285,1224857,Consumption,26/12/2016,No,0.087,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,27/12/2016,No,0,0,0.044,0.056,0.05,0.044,0.037,0.044,0.044,0.044,0.031,0.044,0.044,0.044,0.031,0.044,0.044,0.044,0.025,0.044,0.075,0.05,0.031,0.044,0.063,0.05,0.031,0.056,0.094,0.044,0.031,0.05,0.075,0.069,0.844,0.731,0.662,0.781,0.144,0.144,0.113,0.131,0.181,0.131,0.125,0.106,0.119,0.55
6407343285,1224857,Consumption,27/12/2016,No,0.331,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,28/12/2016,No,0,0,0.056,0.056,0.05,0.044,0.05,0.05,0.05,0.037,0.05,0.05,0.056,0.044,0.05,0.05,0.05,0.131,0.05,0.05,0.044,0.119,0.113,0.125,0.163,0.113,0.05,0.069,0.194,0.075,0.5,0.525,0.863,1.175,1.212,1.244,1.438,1.563,1.256,1.744,1.831,1.988,1.688,0.775,0.512,0.631,0.819,0.206
6407343285,1224857,Consumption,28/12/2016,No,0.188,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,29/12/2016,No,0,0,0.194,0.2,0.181,0.181,0.188,0.188,0.188,0.194,0.188,0.188,0.181,0.194,0.194,0.194,0.181,0.2,0.631,1.425,1.25,2.125,1.75,0.063,0.063,0.031,0.044,0.044,0.044,0.037,0.044,0.044,0.05,0.05,0.106,0.106,0.106,0.931,0.525,0.144,0.144,0.144,0.644,0.487,0.156,0.144,0.119,0.094
6407343285,1224857,Consumption,29/12/2016,No,0.056,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,30/12/2016,No,0,0,0.063,0.056,0.056,0.056,0.063,0.056,0.05,0.05,0.044,0.044,0.031,0.044,0.044,0.044,0.031,0.044,0.044,0.313,0.056,0.081,0.044,0.044,0.031,0.044,0.05,0.05,0.069,0.05,0.1,0.094,0.05,0.031,0.05,0.037,0.037,0.044,0.044,0.037,0.037,0.044,0.037,0.044,0.031,0.044,0.044,0.037
6407343285,1224857,Consumption,30/12/2016,No,0.037,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
