NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6400000000,1220000,Consumption,7/06/2016,No,0.519,0.512,0.503,0.501,0.496,0.492,0.496,0.503,0.513,0.532,0.574,0.636,0.759,0.899,1.087,1.253,1.439,1.592,1.719,1.759,1.734,1.727,1.725,1.749,1.765,1.718,1.698,1.704,1.686,1.649,1.585,1.515,1.432,1.361,1.297,1.215,1.111,1.038,0.985,0.932,0.865,0.802,0.727,0.659,0.607,0.568,0.551,0.532
6400000000,1220000,Consumption,7/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,8/06/2016,No,0.520,0.511,0.502,0.497,0.498,0.496,0.498,0.500,0.507,0.525,0.570,0.626,0.739,0.872,1.071,1.263,1.465,1.645,1.803,1.863,1.894,1.921,1.938,1.923,1.884,1.847,1.816,1.773,1.730,1.671,1.594,1.504,1.425,1.340,1.244,1.141,1.035,0.956,0.893,0.847,0.802,0.765,0.707,0.657,0.616,0.577,0.553,0.536
6400000000,1220000,Consumption,8/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,9/06/2016,No,0.526,0.516,0.503,0.499,0.493,0.493,0.495,0.494,0.499,0.502,0.516,0.531,0.561,0.607,0.653,0.694,0.761,0.848,0.953,0.986,1.019,1.032,1.025,1.001,0.972,0.946,0.922,0.900,0.875,0.848,0.825,0.807,0.797,0.801,0.801,0.813,0.790,0.772,0.751,0.732,0.713,0.692,0.666,0.628,0.592,0.568,0.552,0.533
6400000000,1220000,Consumption,9/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,10/06/2016,No,0.522,0.509,0.493,0.491,0.488,0.487,0.488,0.485,0.484,0.488,0.498,0.509,0.528,0.554,0.586,0.605,0.638,0.685,0.748,0.802,0.852,0.863,0.866,0.849,0.823,0.803,0.785,0.772,0.753,0.743,0.730,0.715,0.703,0.718,0.739,0.753,0.748,0.727,0.714,0.698,0.685,0.660,0.635,0.604,0.567,0.544,0.535,0.520
6400000000,1220000,Consumption,10/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,11/06/2016,No,0.506,0.494,0.492,0.487,0.480,0.481,0.487,0.485,0.487,0.494,0.510,0.527,0.568,0.608,0.655,0.683,0.721,0.746,0.779,0.806,0.851,0.871,0.870,0.852,0.840,0.826,0.815,0.805,0.786,0.772,0.752,0.735,0.731,0.746,0.754,0.760,0.737,0.717,0.698,0.676,0.647,0.620,0.590,0.560,0.534,0.513,0.506,0.498
6400000000,1220000,Consumption,11/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,12/06/2016,No,0.489,0.484,0.480,0.475,0.473,0.471,0.477,0.482,0.489,0.513,0.557,0.617,0.736,0.885,1.087,1.269,1.504,1.726,1.907,1.931,1.919,1.913,1.891,1.851,1.818,1.761,1.729,1.708,1.717,1.682,1.614,1.545,1.479,1.411,1.318,1.193,1.071,0.994,0.938,0.881,0.820,0.756,0.694,0.633,0.588,0.558,0.546,0.530
6400000000,1220000,Consumption,12/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,13/06/2016,No,0.513,0.503,0.496,0.495,0.492,0.490,0.493,0.503,0.510,0.526,0.580,0.644,0.772,0.916,1.118,1.298,1.529,1.723,1.886,1.932,1.950,1.935,1.899,1.895,1.856,1.842,1.808,1.763,1.763,1.731,1.686,1.627,1.544,1.482,1.380,1.245,1.111,1.030,0.970,0.914,0.851,0.790,0.732,0.669,0.617,0.576,0.567,0.551
6400000000,1220000,Consumption,13/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,14/06/2016,No,0.535,0.525,0.522,0.515,0.517,0.512,0.517,0.521,0.531,0.549,0.601,0.664,0.797,0.951,1.168,1.363,1.613,1.831,1.988,1.989,1.960,1.947,1.910,1.879,1.858,1.829,1.824,1.821,1.806,1.783,1.722,1.639,1.544,1.467,1.397,1.304,1.179,1.098,1.035,0.975,0.901,0.830,0.749,0.681,0.627,0.598,0.579,0.558
6400000000,1220000,Consumption,14/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,15/06/2016,No,0.544,0.532,0.520,0.512,0.512,0.506,0.511,0.519,0.529,0.547,0.593,0.658,0.785,0.938,1.146,1.359,1.597,1.786,1.899,1.910,1.943,2.009,2.056,2.044,2.021,1.992,1.960,1.891,1.849,1.785,1.703,1.613,1.539,1.474,1.361,1.234,1.101,1.015,0.951,0.909,0.861,0.813,0.750,0.695,0.646,0.606,0.582,0.563
6400000000,1220000,Consumption,15/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,16/06/2016,No,0.546,0.530,0.530,0.521,0.513,0.513,0.512,0.516,0.515,0.525,0.548,0.559,0.605,0.655,0.720,0.772,0.871,0.982,1.099,1.142,1.187,1.208,1.206,1.189,1.140,1.117,1.082,1.057,1.032,1.005,0.968,0.944,0.925,0.912,0.900,0.895,0.868,0.839,0.818,0.792,0.762,0.733,0.695,0.662,0.619,0.582,0.575,0.555
6400000000,1220000,Consumption,16/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,17/06/2016,No,0.537,0.530,0.520,0.504,0.504,0.503,0.506,0.504,0.503,0.507,0.515,0.524,0.543,0.566,0.603,0.636,0.672,0.728,0.814,0.885,0.961,0.975,0.973,0.949,0.931,0.917,0.899,0.883,0.864,0.856,0.825,0.807,0.790,0.796,0.800,0.807,0.785,0.766,0.747,0.728,0.699,0.668,0.636,0.599,0.568,0.541,0.533,0.521
6400000000,1220000,Consumption,17/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
