NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6400000000,1220000,Consumption,7/06/2016,No,0.576,0.564,0.561,0.553,0.551,0.551,0.553,0.549,0.566,0.592,0.630,0.700,0.837,0.983,1.214,1.409,1.635,1.787,1.921,1.963,1.990,2.019,2.048,2.072,2.037,1.999,1.977,1.931,1.867,1.820,1.756,1.651,1.569,1.488,1.399,1.296,1.189,1.120,1.072,1.004,0.942,0.884,0.788,0.723,0.659,0.626,0.607,0.588
6400000000,1220000,Consumption,7/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,8/06/2016,No,0.579,0.569,0.566,0.566,0.559,0.549,0.555,0.563,0.568,0.590,0.628,0.684,0.815,0.963,1.170,1.359,1.579,1.775,1.933,1.990,2.026,2.053,2.065,2.057,2.028,1.986,1.973,1.940,1.882,1.796,1.708,1.622,1.520,1.412,1.319,1.230,1.122,1.050,0.986,0.949,0.899,0.857,0.805,0.748,0.690,0.649,0.614,0.598
6400000000,1220000,Consumption,8/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,9/06/2016,No,0.584,0.569,0.562,0.560,0.557,0.547,0.548,0.552,0.556,0.556,0.574,0.595,0.644,0.690,0.752,0.795,0.868,0.957,1.064,1.115,1.138,1.141,1.135,1.121,1.086,1.045,1.020,1.001,0.973,0.942,0.909,0.888,0.881,0.874,0.876,0.895,0.877,0.856,0.832,0.812,0.787,0.765,0.732,0.695,0.652,0.627,0.596,0.580
6400000000,1220000,Consumption,9/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,10/06/2016,No,0.563,0.554,0.544,0.541,0.533,0.527,0.524,0.534,0.531,0.530,0.534,0.542,0.560,0.580,0.610,0.621,0.650,0.690,0.739,0.781,0.832,0.839,0.851,0.840,0.820,0.811,0.793,0.778,0.770,0.755,0.746,0.737,0.747,0.766,0.795,0.812,0.799,0.792,0.785,0.764,0.747,0.725,0.689,0.660,0.615,0.590,0.571,0.560
6400000000,1220000,Consumption,10/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,11/06/2016,No,0.549,0.538,0.536,0.532,0.529,0.526,0.534,0.529,0.533,0.537,0.547,0.562,0.592,0.629,0.677,0.687,0.717,0.740,0.780,0.813,0.852,0.858,0.863,0.854,0.839,0.829,0.804,0.804,0.795,0.779,0.766,0.760,0.774,0.802,0.811,0.817,0.788,0.771,0.762,0.745,0.724,0.694,0.654,0.626,0.593,0.572,0.556,0.549
6400000000,1220000,Consumption,11/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
